"","Leased.Facility.Inventory.Report","X","X.1","X.2","X.3","X.4","X.5","X.6","X.7","X.8","X.9","X.10","X.11","X.12","X.13","X.14","X.15","X.16","X.17","X.18","X.19","X.20","X.21","X.22","X.23","X.24","X.25","X.26","X.27","X.28","X.29"
"74","Nevada Sierra","ROUND MOUNTAIN","MAIN OFFICE SITE","317360003","10 MALL LANE","ROUND MOUNTAIN","NV","89045-9998","","USPS","5/1/1991","4/30/2090","Y","Z","None Specified","Y","","","ROUND MOUNTAIN GOLD CORP","PO BOX 480","","","ROUND MOUNTAIN","NV","890450480","0","21,332","$10.00 ","$0.00 ","$0.00 ","$0.00 "
"75","Nevada Sierra","RUTH","MAIN OFFICE","317520001","12 MAIN ST","RUTH","NV","89319-9800","Mar-55","Landlord","6/1/2011","5/31/2016","P","P","None Specified","N","1","","BOARD OF REGENTS OF THE NV","UNIV OF NEVADA RENO","MACKAY SCHOOL OF MINES","","RENO","NV","895570047","800","800","$5,600.00 ","$7.00 ","$12,000.00 ","$15.00 "
"76","Nevada Sierra","SCHURZ","MAIN OFFICE","317600001","4000A US HIGHWAY 95 N","SCHURZ","NV","89427-9800","Jul-69","Landlord","8/1/2013","7/31/2018","P","P","None Specified","","","","VICKI LYNN VOORHEES-VARAIN","PO BOX 21","","","SCHURZ","NV","894270021","645","3,735","$6,000.00 ","$9.30 ","$0.00 ","$0.00 "
"77","Nevada Sierra","SILVER CITY","MAIN OFFICE","317920002","270 MAIN ST","SILVER CITY","NV","89428-9800","Aug-96","Landlord","8/1/2011","7/31/2016","P","P","None Specified","N","","","GRAHAME A ROSS RVOC TRUST","CLEO ROSS TRUSTEE","PO BOX 96","","SILVER CITY","NV","894280096","950","1,630","$15,534.00 ","$16.35 ","$15,534.00 ","$16.35 "
"78","Nevada Sierra","SILVER SPRINGS","MAIN OFFICE","318030003","1250 DONNER TRL","SILVER SPRINGS","NV","89429-9997","Jan-02","USPS (Not Roof)","1/26/2002","1/25/2022","A","A","Reimbursable","Y","","","SILVER SPRINGS REAL ESTATE LLC","1851 CENTRAL PL S STE 225","","","KENT","WA","980307507","6,475","72,492","$83,167.00 ","$12.84 ","$0.00 ","$0.00 "
"79","Nevada Sierra","SILVERPEAK","MAIN OFFICE SITE","318000001","350 MAIN STREET","SILVERPEAK","NV","89047-9998","","Landlord","6/1/2011","5/31/2016","Q","Z","None Specified","","","","DONA D RANNELLS","AND EDWIN B RANNELLS","PO BOX 113","","SILVERPEAK","NV","890470113","0","3,000","$1,500.00 ","$0.50 ","$1,545.00 ","$0.52 "
"80","Nevada Sierra","SMITH","MAIN OFFICE","318160001","2306 STATE ROUTE 208","SMITH","NV","89430-9995","Mar-55","Landlord","6/2/2008","5/31/2018","P","P","None Specified","","","","WILLIS E ALLEN","2470 MELODY LN","","","RENO","NV","895121461","621","4,200","$7,000.00 ","$11.27 ","$0.00 ","$0.00 "
"81","Nevada Sierra","SMITH","MAIN OFFICE PARKING","318160003","2306 STATE ROUTE 208","SMITH","NV","89430-9998","","USPS","6/2/2013","6/1/2018","X","Z","None Specified","","","","BARBARA J GRIFFIN","PO BOX 553","","","MINDEN","NV","894230553","0","4,480","$1,500.00 ","$0.33 ","$0.00 ","$0.00 "
"82","Nevada Sierra","SPARKS","SUN VALLEY BRANCH SITE","318240001","125 W 6TH AVE","SPARKS","NV","89433-9998","","USPS","3/1/2015","2/28/2020","Q","Z","None Specified","N","16","30","COUNTY OF WASHOE","% GENE SULLIVAN","DEPT OF PARKS & RECRE","PO BOX 11130","RENO","NV","895200027","0","43,750","$1.00 ","$0.00 ","$1.00 ","$0.00 "
"83","Nevada Sierra","TUSCARORA","MAIN OFFICE","318800001","55 WEED ST","TUSCARORA","NV","89834-9995","Jul-74","Landlord","7/5/2015","7/4/2020","P","P","","","1","5","HARLAND AND NEVA A LAGE TRUST","NEVA A LAGE TTEE","1770 SEWALL DR","","ELKO","NV","898012861","638","3,638","$4,450.00 ","$6.97 ","$4,850.00 ","$7.60 "
"84","Nevada Sierra","VALMY","MAIN OFFICE","319040001","1 I 80 W EXIT 216","VALMY","NV","89438-9800","Sep-95","Landlord","5/19/2014","5/18/2019","P","P","None Specified","","","","VALMY STATION LLC","WILLIAM & GAYLE MORRISON","PO BOX 100","","VALMY","NV","894380100","1,000","1,430","$10,860.00 ","$10.86 ","$0.00 ","$0.00 "
"85","Nevada Sierra","VERDI","MAIN OFFICE","319120002","1675 HIGHWAY 40 W","VERDI","NV","89439-9998","Aug-76","Landlord","8/1/2006","7/31/2016","P","P","Reimbursable","N","2","10","RIVERBELLE PROPERTIES LLC","1401 WEST FOURTH STREET","","","RENO","NV","895035001","2,880","26,450","$40,000.00 ","$13.89 ","$48,556.00 ","$16.86 "
"86","Nevada Sierra","WADSWORTH","MAIN OFFICE","319360002","150 US HIGHWAY 40","WADSWORTH","NV","89442-9800","Apr-88","USPS (Not Roof)","3/1/1997","2/28/2022","A","A","Reimbursable","Y","2","10","UNITED PO INVEST INC","123 GROVE AVE STE 222","","","CEDARHURST","NY","115162302","2,153","21,900","$16,147.50 ","$7.50 ","$17,224.00 ","$8.00 "
"87","Nevada Sierra","WELLINGTON","MAIN OFFICE","319440002","2818 STATE ROUTE 208","WELLINGTON","NV","89444-9995","Jul-98","USPS (Not Roof)","7/3/1998","7/2/2018","P","P","Reimbursable","","2","10","IRVING MAXON CHASE LIVING TRUST","13970 MOUNTAIN VIEW RD","","","MOLT","MT","590572150","3,062","48,571","$58,000.00 ","$18.94 ","$60,000.00 ","$19.60 "
"88","Nevada Sierra","WELLS","MAIN OFFICE","319520002","201 CASTLE ST","WELLS","NV","89835-9995","Feb-85","USPS","2/1/2015","1/31/2020","B","B","Reimbursable","","","","EDWARDSTOWN REVOCABLE","TRUST","1173 RUSH RD","","EAGLE","ID","836163623","2,008","20,778","$18,500.00 ","$9.21 ","$0.00 ","$0.00 "
"89","Nevada Sierra","WEST WENDOVER","MAIN OFFICE","319525002","810 ALPINE ST","WEST WENDOVER","NV","89883-9800","Apr-96","USPS","4/9/2016","4/8/2021","A","A","Reimbursable","Y","1","5","SURVIVORS TRUST OF THE JOHNSON","FAMILY TRUST DTD 12/28/1983","ROD JOHNSON SUCCESSOR TRUSTEE","1152 FLEETRIDGE DR","SAN DIEGO","CA","921062002","4,720","39,098","$65,000.00 ","$13.77 ","$75,000.00 ","$15.89 "
"90","Nevada Sierra","YERINGTON","SOUTH VALLEY STATION","319840001","811 S MAIN ST","YERINGTON","NV","89447-2467","May-01","USPS (Not Roof)","5/23/2001","5/22/2021","A","A","Reimbursable","","","","FRANCIS L CARRINGTON","CAROL CARRINGTON","PO BOX 1328","","EUREKA","CA","955021328","6,475","63,906","$96,915.00 ","$14.97 ","$0.00 ","$0.00 "
"91","Nevada Sierra","ZEPHYR COVE","MAIN OFFICE","319920004","212 ELKS POINT RD STE 2101","ZEPHYR COVE","NV","89448-9800","Oct-98","USPS","9/1/2015","8/31/2020","A","A","Percentage","","1","5","RETAIL OPPORTUNITY INVMTS LP","ROIC ZEPHYR COVE LLC","8905 TOWNE CENTRE DRIVE STE 108","","SAN DIEGO","CA","921225608","13,232","63,564","$312,486.00 ","$23.62 ","$360,440.00 ","$27.24 "
